id_hospital;nombre;pais;localidad;codigo_postal;calle;numero;latitud;longitud;tipo
32;Hospital San Martín;España;Puerto de la Cruz;38400;Carretera General Puerto Cruz - Arenas;51;28.4078297;-16.5492554;Privado
33;Clínica Vistalegre;España;Chiva;46370;Cuñat y Cortes;3;39.4714202;-0.7163485;Privado
34;Centro Médico San Andrés;España;Ayamonte;21400;Plaza Industrial Sepes;100;37.2310466;-7.3961393;Privado
35;Hospital La Rosaleda;España;Bergara;20570;San Pedro Kalea;4;43.1166104;-2.4130151;Público
36;Centro Médico El Pinar;España;Murcia;30890;Calle Mably;2;37.5615768;-1.8091169;Público
37;Hospital Los Almendros;España;Tronchón;44141;Calle Crucera;1;40.6215458;-0.3986313;Público
38;Centro Médico La Rosaleda;España;Cazalla de la Sierra;41370;CL NUESTRA SEÑORA DEL CARMEN;4;37.9358303;-5.7596972;Público
39;Hospital Universitario San Andrés;España;Santa Comba;15860;Santa Comba;61;43.0297815;-8.7982503;Público
40;Centro Médico Santa María;España;Coto-Ríos;23478;Calle Aguacebas;22;38.0477075;-2.8486582;Privado
41;Sanatorio Santa Teresa;España;Arboleas;4660;AL-8107;24;37.352301;-2.084413;Privado
42;Hospital Universitario El Pinar;España;Corvera;30153;Carretera Fuente Álamo;3;37.832756;-1.1538753;Privado
43;Clínica Santa María;España;Montealegre del Castillo;2650;Calle del Capataz Santiago Gómez Nogurón;19;38.785756;-1.3304346;Privado
44;Centro Médico El Valle;España;Pals;17256;Avinguda dels Arenals de Mar;36;41.9953373;3.1974347;Público
45;Hospital San Martín;España;Teguedite;38589;Calle los Gavilanes;8;28.17147;-16.4968499;Privado
46;Centro Médico Rosalía de Castro;España;Puerto Lumbreras;30890;Calle los Limoneros;43;37.5666047;-1.7967279;Público
47;Centro Médico San Lorenzo;España;Bédar;4288;Calle Llanos;30;37.1923155;-1.9802958;Público
48;Centro Médico San Andrés;España;Real Sitio de San Ildefonso;40100;Calle Infantes;3;40.9013589;-4.0076991;Público
49;Clínica El Robledal;España;Cáceres;10003;Calle Orellana;1;39.4735927;-6.3713366;Público
50;Hospital Monte del Sol;España;Caño;33557;Lugar Cañu;3;43.330869;-5.1364692;Público
51;Sanatorio El Robledal;España;Menorca;7701;Carrer de Dalt Vilanova;1;39.8915544;4.259214;Público
52;Hospital Universitario El Valle;España;A Coruña;15004;Rúa Picavia;2;43.3651857;-8.4055485;Público
53;Hospital Taylor Swift;España;Tobera;9211;Calle de Burgos;23;42.7500316;-3.3051781;Público
54;Hospital Universitario Santa María;España;Lominchar;45212;Calle Palomeque;10;40.0899236;-3.9669235;Privado
55;Clínica Santa María;España;Guillena;41210;Calle Príncipe de Asturias;3;37.5388449;-6.0532851;Público
56;Hospital Universitario Los Almendros;España;Villaviciosa;33300;Calle Cervantes;1;43.4818752;-5.433153;Privado
57;Centro Médico Monte Alegre;España;Luciana;13108;Calle Piedrabuena;2;38.9842015;-4.2915524;Público
58;Sanatorio Virgen del Rocío;España;Chiva;46370;Calle Urrea;50;39.4571495;-0.73188;Privado
59;Clínica San Lorenzo;España;Alcaudete;23660;Calle Alcalde Fernando Tejero;11;37.5876514;-4.082737;Público
60;Centro Médico San Pedro;España;Utiel;46300;Calle Antonio Maura;5;39.5666714;-1.2073825;Público
61;Sanatorio Las Violetas;España;Vega de Pas;39685;Plaza Doctor Madrazo;15;43.1583383;-3.7820152;Privado
62;Sanatorio La Rosaleda;España;Ávila;5001;Calle Marqués de Canales y Chozas;2;40.6580009;-4.7014493;Público
63;Centro Médico Nuestra Señora del Carmen;España;Reus;43201;Carrer de Vallroquetes;7;41.1560537;1.1099607;Público
64;Hospital Universitario Castelao;España;Uleila del Campo;4279;Avenida de Jaun Carlos I;5;37.1833;-2.20621;Privado
65;Clínica Las Violetas;España;Cee;15138;Aldea Bermún;35;42.9948348;-9.1907504;Público
66;Sanatorio Nuestra Señora del Carmen;España;San Román;15318;Calle San Román Orto;23;43.2802131;-8.2758206;Público
67;Hospital Santa Clara;España;Riaño;24900;Calle Resejo;10;42.9764633;-5.0038132;Público
68;Centro Médico Monteverde;España;Las Poyatas;38820;Calle el Cabo;2;28.148477;-17.199338;Privado
69;Clínica El Valle;España;Sarriguren;31621;Calle Bardenas Reales;76;42.8084564;-1.5899238;Público
70;Hospital San Pedro;España;Cangas del Narcea;33800;Calle Alcalde Díaz Penedela;4;43.178094;-6.5505436;Público
71;Hospital Las Violetas;España;Vielha;25530;Avenguda deth Pas d'Arró;29;42.699364;0.8019311;Privado
72;Centro Médico Taylor Swift;España;Sant Sadurní d'Anoia;8770;Carrer de Tarragona;25;41.4266264;1.7826258;Privado
73;Clínica Los Pinos;España;Trujillo;10200;Calle de la Victoria;8;39.460317;-5.8838999;Privado
74;Hospital Santa María;España;Villaquilambre;24195;Lugar Villaobispo;732;42.6040694;-5.5317945;Público
75;Centro Médico Taylor Swift;España;A Coruña;15007;Ronda de Outeiro;135;43.354972;-8.411871;Público
76;Sanatorio Monteverde;España;Hortigüela;9640;Calle Espolon;22-24;42.068652;-3.4252106;Público
77;Centro Médico Los Almendros;España;Vega de Pas;39685;Avenida José Manuel Abascal;2;43.1580231;-3.7835438;Público
78;Sanatorio Monte del Sol;España;Roquetas de Mar;4740;Calle Chillida;1;36.818959;-2.5978576;Público
79;Hospital Los Pinos;España;Xaló;3727;Avinguda Rei Juan Carlos I;51;38.7435174;-0.016745;Público
80;Hospital Monte del Sol;España;El Paso;38750;Carretera General Tajuya;2;28.6337055;-17.8898694;Privado
81;Sanatorio Vistalegre;España;Candeleda;5480;Calle Camino del Lomo;225;40.1151673;-5.2591751;Público
82;Hospital San Fernando;España;Cheste;46380;Avenida Castilla;21;39.4921074;-0.6838931;Privado
83;Hospital San Vicente;España;Ronda;29400;Calle Nueva;4;36.7415034;-5.1659301;Público
84;Sanatorio La Candelaria;España;Mocejón;45270;Calle Ramón y Cajal;25;39.9386672;-3.9173011;Público
85;Hospital Universitario Monte del Sol;España;Madrid;28023;Calle Baja de la Iglesia;3;40.4585237;-3.7828747;Privado
86;Hospital Universitario Buenavista;España;Salou;43840;Carrer del Vendrell;1;41.0671058;1.1507092;Privado
87;Hospital San José;España;Boiro;15930;Rúa Principal;130;42.6458311;-8.8900275;Privado
88;Sanatorio Santa Teresa;España;Foia d'Elx;3294;Avinguda Sant Antoni de Padua;23;38.213057;-0.6836257;Privado
89;Hospital Universitario La Candelaria;España;Almería;4007;Calle Joaquín Vázquez;2;36.829589;-2.4553569;Privado
90;Clínica La Rosaleda;España;Taboada;27550;Avenida de Lugo;58;42.7175132;-7.76331;Privado
91;Clínica San Lorenzo;España;Vélez-Rubio;4820;Avenida de Andalucia;87;37.6481399;-2.0774395;Privado
92;Hospital Taylor Swift;España;Valdelateja;9145;Calle Maestro Santidrian;15;42.774866;-3.7673369;Público
93;Centro Médico Monte del Sol;España;Badajoz;6004;Av de Fernando Maestre Calzadilla;1;38.8728436;-6.9726772;Público
94;Hospital Universitario Santa Teresa;España;Alcalá de Henares;28806;Calle de Fausto Elhuyar;3;40.481821;-3.394529;Privado
95;Sanatorio San Rafael;España;El Cuervo;41749;Avenida Jerez;42;36.852508;-6.0411907;Privado
96;Clínica San Lorenzo;España;La Laguna;38297;TF-235;131;28.4901313;-16.3665752;Público
97;Centro Médico Los Pinos;España;A Coruña;15008;Estrada Baños de Arteixo;43;43.3454114;-8.4292933;Privado
98;Clínica Santa Clara;España;Cardeña;14445;Plaza de la Independencia Local;7-2;38.2707418;-4.3236022;Público
99;Hospital El Robledal;España;Santa Olalla;45530;Autovía del Suroeste;85;40.0222434;-4.4877901;Privado
100;Hospital Universitario El Mirador;España;Cáceres;10001;Calle Gómez Becerra;2;39.4698755;-6.3792663;Privado
101;Clínica Santa Teresa;España;La Seu d'Urgell;25700;Carrer de Sant Domènec;6;42.358655;1.4619617;Público
102;Sanatorio San José;España;Costa Adeje;38660;Calle Lisboa;2;28.087693;-16.728154;Privado
103;Centro Médico Buenavista;España;Ronda;29400;Calle Nueva;4;36.7415034;-5.1659301;Público
104;Centro Médico San Pedro;España;Ocaña;45300;Calle Mariana Pineda;13;39.9563763;-3.4965948;Privado
105;Hospital La Candelaria;España;Avilés;33402;Calle San Francisco;4;43.555245;-5.9227782;Público
106;Hospital San José;España;Valladolid;47001;Calle de Pedro Niño;1;41.6514186;-4.7313942;Privado
107;Centro Médico San Fernando;España;Rute;14960;Calle Alfonso de Castro;28;37.3255539;-4.3694062;Público
108;Sanatorio San Miguel;España;Ampuero;39849;La Bien Aparecida;11;43.3264644;-3.4531231;Privado
109;Sanatorio San Pedro;España;Sigüeiro;15888;Rúa Xuncal;4;42.968772;-8.44223;Privado
110;Hospital Santa María;España;Algodonales;11680;Avenida de Andalucia;174;36.8832175;-5.3942691;Público
111;Hospital San Andrés;España;Quintes;33314;Calle Cimadevilla;2;43.5317322;-5.5431351;Público
112;Sanatorio San Miguel;España;Terrassa;8227;Urbanitzacio Can Salas;9;41.591985;2.0431725;Privado
113;Hospital San Fernando;España;Madrid;28004;Calle del Pez;36;40.4242754;-3.7065235;Público
114;Clínica San Andrés;España;Alcalá de Henares;28801;Calle San Felipe Neri;3;40.4812276;-3.3689333;Público
115;Hospital San José;España;Moià;8180;Carrer de les Joies;4;41.8121687;2.0980266;Público
116;Clínica Taylor Swift;España;Villaseca de Laciana;24140;Travesía de Babia;32;42.9428698;-6.2472399;Público
117;Hospital Universitario La Paloma;España;Carranque;45216;Avenida de la Industria;3;40.1808334;-3.8876347;Público
118;Hospital San Rafael;España;Navarrés;46823;Calle Carretera;0;39.0766284;-0.7046492;Privado
119;Clínica Nuestra Señora del Carmen;España;Ourense;32005;Rúa dos Fornos;11;42.3372291;-7.8627643;Privado
120;Clínica Rosalía de Castro;España;Cangas de Onís;33556;AS-114;34;43.3375355;-5.0062467;Privado
121;Hospital Monteverde;España;Alcoi;3802;Carrer els Alçamora;44;38.6975152;-0.4804722;Público
122;Centro Médico San Fernando;España;A Coruña;15001;Praza de España;16;43.3728413;-8.3971863;Privado
123;Clínica La Rosaleda;España;Daimiel;13250;Paseo del Carmen;1;39.0721219;-3.6077429;Privado
124;Hospital Los Pinos;España;Cee;15138;Aldea Bermún;35;42.9948348;-9.1907504;Privado
125;Hospital Universitario La Esperanza;España;San Martín de Valdeiglesias;28680;Carretera de Toledo;7;40.3591686;-4.4065436;Público
126;Clínica Virgen del Rocío;España;Almoradí;3160;Calle Mayor;11;38.1085679;-0.7928026;Privado
127;Centro Médico Las Violetas;España;A Insua;27793;Estrada xeral San Miguel;4;43.5441262;-7.1935129;Privado
128;Hospital Universitario El Robledal;España;Madrid;28023;Calle de Rafael Botí;4;40.4632204;-3.8032207;Privado
129;Clínica El Pinar;España;Puigpunyent;7194;Carrer de Ciutat;6;39.6218963;2.5277045;Privado
130;Hospital Monte Alegre;España;Córdoba;14003;Calle Romero;1;37.87972;-4.78131;Público
131;Hospital Universitario El Pinar;España;Gijón;33394;Camin de la Pasadiella;85;43.5134865;-5.5988385;Público
132;Clínica Monteverde;España;Mutilva Baja;31192;Plaza Castillo de Irulegui Enparantza;9;42.7923429;-1.6149388;Público
133;Sanatorio San Miguel;España;Lugo;27003;Rúa Monte Faro;19;43.0229566;-7.5637917;Público
134;Clínica Santa Clara;España;La Palma del Condado;21700;Calle las Cañadas;27;37.3848155;-6.5453397;Público
135;Hospital Santa Lucía;España;Soutelo;36750;Rua Soutelo;32;41.956619;-8.781807;Privado
136;Hospital El Valle;España;Albiztur;20495;Erdigunea Gunea;22;43.1297955;-2.1371081;Privado
137;Hospital Universitario San Lorenzo;España;Castadón;32710;OU-536;123;42.3453503;-7.8137063;Público
138;Hospital Santa María;España;Tavèrnoles;8519;Carrer Montseny;15;41.9539022;2.3267989;Público
139;Hospital San Vicente;España;Logrosán;10120;Carretera Guadalupe;3;39.3334904;-5.4799596;Público
140;Centro Médico Santa María;España;Calaf;8280;Avinguda de la Carretera d'Igualada;1;41.7287353;1.5134425;Público
141;Centro Médico La Esperanza;España;Alcaudete;23660;Calle Juan de Alcaudete;37;37.588933;-4.078001;Privado
142;Hospital Taylor Swift;España;La Puebla de Alfindén;50171;Calle Fernando Moliné;13;41.6310341;-0.7514236;Privado
143;Clínica El Valle;España;Badolatosa;41570;Calle Sevilla;19;37.3066719;-4.6706209;Privado
144;Hospital La Paloma;España;Km;50750;AP-2;48;41.526161;-0.3967808;Público
145;Hospital San Vicente;España;Onzonilla;24231;Carretera Zamora;6;42.5286598;-5.5837148;Privado
146;Hospital La Esperanza;España;Hondón de las Nieves;3688;Plaza de la Villa;22;38.3084584;-0.8531983;Público
147;Sanatorio El Mirador;España;Langreo;33930;Calle Cutu La Piedra;3;43.3175348;-5.6932635;Público
148;Centro Médico Santa Lucía;España;Salou;43840;Carrer del Vendrell;1;41.0671058;1.1507092;Público
149;Sanatorio Vistalegre;España;L'Estartit;17258;Carrer de les Illes;33;42.0553209;3.203642;Público
150;Hospital Monte del Sol;España;Caldes de Malavella;17455;Carrer de Sant Esteve;7;41.837129;2.8083505;Privado
151;Clínica San Lorenzo;España;Santa Comba;15840;Rúa Lugo;18;43.03226;-8.8116299;Público
152;Clínica San Vicente;España;Toledo;45007;Calle Industrial Hernisa I;16;39.869856;-3.954647;Público
153;Centro Médico Santa Teresa;España;Lo Jurado;30154;Av. de España;101;37.804822;-1.130999;Público
154;Hospital Santa Teresa;España;Soria;42003;Calle Cortes de Soria;1;41.7632092;-2.4685905;Privado
155;Hospital Universitario El Robledal;España;Bergara;20570;Ibargarai Hiribidea;44;43.1153287;-2.4163843;Privado
156;Centro Médico Taylor Swift;España;Guillena;41210;Calle Príncipe de Asturias;3;37.5388449;-6.0532851;Privado
157;Clínica San Miguel;España;Quero;45790;Plaza de la Villa;4;39.5096839;-3.2469498;Público
158;Hospital Universitario Santa María;España;Palenzuela;34257;Calle Ramirez y Pastor;21;42.0948829;-4.1277536;Privado
159;Clínica El Pinar;España;Roquetas de Mar;4740;Calle Chillida;1;36.818959;-2.5978576;Público
160;Hospital Universitario El Valle;España;Caravaca de la Cruz;30400;Avenida Carretera de Granada;11;38.1038444;-1.8652278;Privado
161;Hospital Castelao;España;Gorliz;48630;Iturgitxi Kalea;4;43.4076114;-2.9443762;Privado
162;Clínica San Rafael;España;Luciana;13108;Calle Piedrabuena;2;38.9842015;-4.2915524;Público
163;Clínica Los Pinos;España;Alcúdia;7400;Carrer de Sant Vicenç;14;39.8527664;3.1223267;Privado
164;Sanatorio La Esperanza;España;Menorca;7701;Carrer de Dalt Vilanova;1;39.8915544;4.259214;Público
165;Hospital Buenavista;España;Madrid;28050;Ronda de la Comunicación;5;40.5178019;-3.6669933;Público
166;Hospital Santa Teresa;España;Camprodon;17867;Carrer València;63;42.31364;2.36788;Privado
167;Centro Médico El Robledal;España;Baides;19295;Calle Estación;17;41.00482;-2.78539;Privado
168;Sanatorio Monte Alegre;España;Villarmayor;37130;Calle calzada;9;41.0142206;-5.976175;Público
169;Hospital Rosalía de Castro;España;Jauja;14911;Calle Iglesia;24;37.3030123;-4.6564586;Privado
170;Centro Médico San Juan;España;Valdelateja;9145;Calle Maestro Santidrian;15;42.774866;-3.7673369;Privado
171;Centro Médico San José;España;Canedo;24546;Calle Iglesia;5;42.6451645;-6.705092;Privado
172;Sanatorio La Rosaleda;España;Cangas del Narcea;33800;Calle Uría;29;43.177118;-6.549352;Público
173;Sanatorio Monte del Sol;España;Pamplona;31621;Calle La Valeta;12;42.8146283;-1.6075853;Público
174;Clínica San Juan;España;Prádanos de Ojeda;34486;Calle Solana;22;42.6809117;-4.3455387;Privado
175;Sanatorio San Miguel;España;Pontido;15181;Cabana -Anceis;5;43.2808061;-8.3607298;Público
176;Hospital Universitario Santa Clara;España;Sant Cugat del Vallès;8174;Carretera de Rubí;6;41.4785937;2.0684012;Privado
177;Hospital Nuestra Señora del Carmen;España;Motilla del Palancar;16200;Plaza de España;4;39.5609023;-1.9102578;Público
178;Hospital Castelao;España;Motilla del Palancar;16200;Carretera Valencia;79;39.5600703;-1.9052528;Público
179;Sanatorio Santa Lucía;España;Segovia;40001;Calle de la Herrería;11;40.950083;-4.122491;Público
180;Sanatorio El Mirador;España;Salceda de Caselas;36470;Praza do Concello;6;42.1021138;-8.5583456;Privado
181;Hospital Monte del Sol;España;Los Canarios;38740;Carretera General;98;28.49432;-17.84535;Privado
182;Sanatorio Vistalegre;España;Zamora;49016;Avenida de Portugal;28;41.5049191;-5.7400189;Público
183;Sanatorio Santa Clara;España;Villanueva de la Serena;6700;Calle del Romero;7;38.9675712;-5.7898704;Público
184;Hospital Universitario San Rafael;España;Aldea del Cano;10163;CC-71;605;39.2902467;-6.3286424;Público
185;Clínica San Lorenzo;España;León;24192;Carretera Vilecha-Tr;21;42.5805336;-5.5728037;Público
186;Clínica San Miguel;España;Alcaudete;23660;Carretera de la Fuensanta;38;37.5891037;-4.0764503;Público
187;Hospital Universitario La Candelaria;España;Briviesca;9240;Calle San Martín;3;42.5511429;-3.3242132;Privado
188;Hospital Universitario Santa María;España;Sotopalacios;9140;Carretera Santander;8;42.4332657;-3.681746;Público
189;Clínica San Fernando;España;Mungia;48100;Usandizaga Eresgille Kalea;13;43.3552225;-2.8501903;Privado
190;Clínica Buenavista;España;Alcañices;49500;Calle San Francisco;29;41.6997394;-6.3458715;Privado
191;Sanatorio Monte del Sol;España;L'Escala;17130;Carrer Punxa;2;42.1086845;3.1679366;Privado
192;Hospital Buenavista;España;Escalada;9145;N-623;60;42.8022244;-3.7689875;Privado
193;Clínica San José;España;Villaseca de Laciana;24140;Travesia Laciana;13;42.9439008;-6.2532478;Privado
194;Hospital Universitario Los Pinos;España;Villaviciosa;33315;Calle La Atalaya;9;43.5415206;-5.4007336;Público
195;Hospital Universitario San Andrés;España;Santa María de la Alameda;28296;estación;10;40.5675699;-4.2683856;Privado
196;Hospital Universitario San Rafael;España;Puente Genil;14500;Calle Montalbán;19;37.3994789;-4.7643766;Privado
197;Centro Médico Castelao;España;Dosbarrios;45311;Autovía del Sur;69;39.8902587;-3.4732856;Público
198;Hospital San Rafael;España;A Valenza;32002;Avenida de Celanova;57;42.319423;-7.8813493;Privado
199;Clínica Vistalegre;España;Logroño;26006;Calle Piquete;8;42.4574235;-2.4365213;Privado
200;Hospital Universitario La Esperanza;España;Sariñena;22200;Avenida de Fraga;6;41.7926369;-0.1562206;Privado
201;Hospital Santa Clara;España;Baamonde;27371;Calle del Museo;29;43.1753044;-7.7603722;Público
202;Clínica San Andrés;España;Colmenar del Arroyo;28213;Plaza de España;3;40.4185317;-4.1983881;Público
203;Hospital Los Almendros;España;Salomó;43885;Carrer Nou;12;41.2302622;1.3748993;Público
204;Clínica Castelao;España;Madrid;28014;Calle de San Blas;4;40.4106783;-3.6947231;Privado
205;Hospital Universitario San Vicente;España;La Seu d'Urgell;25700;Carrer de Sant Domènec;6;42.358655;1.4619617;Privado
206;Centro Médico Los Almendros;España;Villaviciosa;33300;Calle Cervantes;1;43.4818752;-5.433153;Privado
207;Hospital Monte Alegre;España;Madrid;28012;Calle de Botoneras;6;40.4149117;-3.7068219;Público
208;Hospital Universitario Vistalegre;España;Mendiondo;48610;Mendiondo Auzoa;4;43.3679868;-2.9427673;Privado
209;Sanatorio Rosalía de Castro;España;Hellín;2400;Calle Hilario López Millán;10;38.5088624;-1.6957998;Público
210;Centro Médico Monte Alegre;España;Boiro;15930;Rúa Principal;130;42.6458311;-8.8900275;Público
211;Clínica San Vicente;España;Fuensaldaña;47194;Travesía Motilla;2;41.7059402;-4.7649302;Privado
212;Centro Médico San Miguel;España;Foia d'Elx;3294;Avinguda Sant Antoni de Padua;23;38.213057;-0.6836257;Público
213;Centro Médico San Miguel;España;A Coruña;15001;Praza de España;16;43.3728413;-8.3971863;Privado
214;Centro Médico Buenavista;España;Valdepeñas;13300;Calle Capitán Fillol;3;38.7617617;-3.387915;Público
215;Hospital Las Violetas;España;Inca;7300;Avinguda Jaume I;143;39.7166334;2.9160946;Privado
216;Clínica San Pedro;España;Villaviciosa;33300;Calle Manuel Álvarez Miranda;13;43.4817014;-5.4314675;Privado
217;Hospital Las Violetas;España;Sabadell;8202;Carrer Mare de Déu de les Neus;6;41.5505361;2.1077053;Privado
218;Clínica Santa Lucía;España;Saelices de la Sal;19443;Carretera Cifuentes;64;40.906099;-2.3242465;Público
219;Hospital Buenavista;España;Betanzos;15300;Travesía Progreso;9;43.2798064;-8.2095954;Público
